"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"null","null","html-keyboard-response","1040","781042","0.0-1040.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 104 of 300</p>
        <p><strong>Error:</strong> -185 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 31.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1041","781545","0.0-1041.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1042","782047","0.0-1042.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1043","783290","0.0-1043.0","","","isi","","","",""
"null","null","html-keyboard-response","1044","783792","0.0-1044.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1045","785877","0.0-1045.0","","","set_gap","2083","","",""
"null","null","html-keyboard-response","1046","786380","0.0-1046.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1134"," ","html-keyboard-response","1047","787514","0.0-1047.0","","","go","","1240","1134","-106"
"null","null","html-keyboard-response","1048","788016","0.0-1048.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1049","788518","0.0-1049.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1050","789023","0.0-1050.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 105 of 300</p>
        <p><strong>Error:</strong> -106 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 39.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1051","789525","0.0-1051.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1052","790027","0.0-1052.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1053","791099","0.0-1053.0","","","isi","","","",""
"null","null","html-keyboard-response","1054","791602","0.0-1054.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1055","792771","0.0-1055.0","","","set_gap","1167","","",""
"null","null","html-keyboard-response","1056","793274","0.0-1056.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1242"," ","html-keyboard-response","1057","794517","0.0-1057.0","","","go","","1070","1242","172"
"null","null","html-keyboard-response","1058","795019","0.0-1058.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1059","795521","0.0-1059.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1060","796024","0.0-1060.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 106 of 300</p>
        <p><strong>Error:</strong> +172 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 67.2%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1061","796526","0.0-1061.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1062","797028","0.0-1062.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1063","798101","0.0-1063.0","","","isi","","","",""
"null","null","html-keyboard-response","1064","798603","0.0-1064.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1065","798855","0.0-1065.0","","","set_gap","250","","",""
"null","null","html-keyboard-response","1066","799358","0.0-1066.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1093"," ","html-keyboard-response","1067","800451","0.0-1067.0","","","go","","1070","1093","23"
"null","null","html-keyboard-response","1068","800953","0.0-1068.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1069","801455","0.0-1069.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1070","801959","0.0-1070.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 107 of 300</p>
        <p><strong>Error:</strong> +23 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 52.300000000000004%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1071","802461","0.0-1071.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1072","802964","0.0-1072.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1073","804376","0.0-1073.0","","","isi","","","",""
"null","null","html-keyboard-response","1074","804878","0.0-1074.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1075","807881","0.0-1075.0","","","set_gap","3000","","",""
"null","null","html-keyboard-response","1076","808384","0.0-1076.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1504"," ","html-keyboard-response","1077","809889","0.0-1077.0","","","go","","1410","1504","94"
"null","null","html-keyboard-response","1078","810390","0.0-1078.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1079","810893","0.0-1079.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1080","811397","0.0-1080.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 108 of 300</p>
        <p><strong>Error:</strong> +94 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 59.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1081","811900","0.0-1081.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1082","812403","0.0-1082.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1083","813815","0.0-1083.0","","","isi","","","",""
"null","null","html-keyboard-response","1084","814317","0.0-1084.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1085","814569","0.0-1085.0","","","set_gap","250","","",""
"null","null","html-keyboard-response","1086","815071","0.0-1086.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1454"," ","html-keyboard-response","1087","816526","0.0-1087.0","","","go","","1410","1454","44"
"null","null","html-keyboard-response","1088","817028","0.0-1088.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1089","817530","0.0-1089.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1090","818035","0.0-1090.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 109 of 300</p>
        <p><strong>Error:</strong> +44 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 54.400000000000006%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1091","818536","0.0-1091.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1092","819039","0.0-1092.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1093","819941","0.0-1093.0","","","isi","","","",""
"null","null","html-keyboard-response","1094","820444","0.0-1094.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1095","821613","0.0-1095.0","","","set_gap","1167","","",""
"null","null","html-keyboard-response","1096","822115","0.0-1096.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1205"," ","html-keyboard-response","1097","823321","0.0-1097.0","","","go","","900","1205","305"
"null","null","html-keyboard-response","1098","823822","0.0-1098.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1099","824325","0.0-1099.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1100","824828","0.0-1100.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 110 of 300</p>
        <p><strong>Error:</strong> +305 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 80.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1101","825331","0.0-1101.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1102","825833","0.0-1102.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1103","827166","0.0-1103.0","","","isi","","","",""
"null","null","html-keyboard-response","1104","827668","0.0-1104.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1105","828837","0.0-1105.0","","","set_gap","1167","","",""
"null","null","html-keyboard-response","1106","829340","0.0-1106.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1488"," ","html-keyboard-response","1107","830828","0.0-1107.0","","","go","","1330","1488","158"
"null","null","html-keyboard-response","1108","831330","0.0-1108.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1109","831832","0.0-1109.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1110","832336","0.0-1110.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 111 of 300</p>
        <p><strong>Error:</strong> +158 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 65.8%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1111","832838","0.0-1111.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1112","833341","0.0-1112.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1113","834843","0.0-1113.0","","","isi","","","",""
"null","null","html-keyboard-response","1114","835345","0.0-1114.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1115","836515","0.0-1115.0","","","set_gap","1167","","",""
"null","null","html-keyboard-response","1116","837017","0.0-1116.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1525"," ","html-keyboard-response","1117","838544","0.0-1117.0","","","go","","1500","1525","25"
"null","null","html-keyboard-response","1118","839046","0.0-1118.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1119","839548","0.0-1119.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1120","840051","0.0-1120.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 112 of 300</p>
        <p><strong>Error:</strong> +25 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 52.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1121","840553","0.0-1121.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1122","841056","0.0-1122.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1123","842049","0.0-1123.0","","","isi","","","",""
"null","null","html-keyboard-response","1124","842552","0.0-1124.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1125","842804","0.0-1125.0","","","set_gap","250","","",""
"null","null","html-keyboard-response","1126","843306","0.0-1126.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1215"," ","html-keyboard-response","1127","844522","0.0-1127.0","","","go","","990","1215","225"
"null","null","html-keyboard-response","1128","844937","0.0-1128.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1129","845438","0.0-1129.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1130","845942","0.0-1130.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 113 of 300</p>
        <p><strong>Error:</strong> +225 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 72.5%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1131","846444","0.0-1131.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1132","846947","0.0-1132.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1133","848189","0.0-1133.0","","","isi","","","",""
"null","null","html-keyboard-response","1134","848691","0.0-1134.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1135","848943","0.0-1135.0","","","set_gap","250","","",""
"null","null","html-keyboard-response","1136","849446","0.0-1136.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1322"," ","html-keyboard-response","1137","850769","0.0-1137.0","","","go","","1240","1322","82"
"null","null","html-keyboard-response","1138","851270","0.0-1138.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1139","851773","0.0-1139.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1140","852277","0.0-1140.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 114 of 300</p>
        <p><strong>Error:</strong> +82 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 58.199999999999996%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1141","852780","0.0-1141.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1142","853282","0.0-1142.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1143","854185","0.0-1143.0","","","isi","","","",""
"null","null","html-keyboard-response","1144","854688","0.0-1144.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1145","854940","0.0-1145.0","","","set_gap","250","","",""
"null","null","html-keyboard-response","1146","855443","0.0-1146.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1034"," ","html-keyboard-response","1147","856478","0.0-1147.0","","","go","","900","1034","134"
"null","null","html-keyboard-response","1148","856979","0.0-1148.0","","<div class=""circle go""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1149","857481","0.0-1149.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1150","857985","0.0-1150.0","","
      <div style=""text-align:center;"">
        
        <p style=""font-size: 16px; text-align: center;"">Trial 115 of 300</p>
        <p><strong>Error:</strong> +134 ms</p>

        <div style=""position: relative; width: 80%; height: 40px; margin: 40px auto;"">
          <div style=""height: 8px; background: linear-gradient(to right, #3498db, #ccc, #e74c3c); border-radius: 4px;""></div>
          <div style=""position: absolute; left: 63.4%; top: -6px; transform: translateX(-50%);"">
            <div style=""width: 14px; height: 14px; background: black; border-radius: 50%; border: 2px solid white;""></div>
          </div>
          <div style=""position: absolute; left: 0%; top: 20px; font-size: 12px;"">–500 ms</div>
          <div style=""position: absolute; left: 50%; top: 20px; font-size: 12px; transform: translateX(-50%);"">0</div>
          <div style=""position: absolute; right: 0%; top: 20px; font-size: 12px;"">+500 ms</div>
        </div>

        <p>Press any key to continue.</p>
      </div>
    ","feedback_text","","","",""
"null","null","html-keyboard-response","1151","858488","0.0-1151.0","","<p style=""font-size: 48px;"">+</p>","iti","","","",""
"null","null","html-keyboard-response","1152","858991","0.0-1152.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1153","859893","0.0-1153.0","","","isi","","","",""
"null","null","html-keyboard-response","1154","860395","0.0-1154.0","","<div class=""circle set""></div>","set_on_1","","","",""
"null","null","html-keyboard-response","1155","862481","0.0-1155.0","","","set_gap","2083","","",""
"null","null","html-keyboard-response","1156","862983","0.0-1156.0","","<div class=""circle ready""></div>","set_on_2","","","",""
"1455"," ","html-keyboard-response","1157","864440","0.0-1157.0","","","go","","900","1455","555"
"null","null","html-keyboard-response","1158","864941","0.0-1158.0","","<div class=""circle go""></div>","feedback_circle","","","",""
